SMILES,Energygap
OC(=O)CCCC(=O)O,220.777119
CCCC#CCCC,231.2791096
CC(=O)/C=C/[C@H]1C(=CCCC1(C)C)C,173.9693401
OC/C=C\CO,211.5822296
OC(=O)c1ccccc1F,186.1405047
COC(=O)c1cc(N)cc(c1)C(=O)OC,153.4272055
COc1ccc(CCCC(=O)O)cc1OC,183.2470607
OCCc1c[nH]c2ccccc12,167.1150593
CC(C)(C)C(=O)OCCl,242.9589346
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,309.9819159
Clc1cccc(C=C)c1,167.0811738
c1ccc2cnccc2c1,159.982792
Clc1cc(Cl)ncn1,200.0605369
CC(=O)[C@H]1CCCCC1=O,197.8065245
COc1ccc(cc1)C(=O)N,178.9981973
CCc1ccccc1C=O,173.2408022
O=C(c1ccccc1)c1cccc2ccccc12,148.021843
Cc1ccc2ccc3ccc(C)nc3c2n1,155.7502438
CC(=O)Nc1cccc(Cl)c1,180.9152373
OC(=O)c1ccc(Cl)nc1,178.803042
Fc1ccc(C=C)cc1,168.0412626
N#Cc1cscc1,185.2663847
FC(F)(F)c1ccc(cc1)N=C=O,180.9867733
CC[C@H](C)[C@H](N)C(=O)O,226.1812265
COC(=O)C=C,209.4035184
S,234.6306352
C1Cc2ccccc2C1,192.3867293
FC(F)(F)CI,194.8371519
Fc1ccc(F)c(F)c1F,197.8680204
CCOC(=O)CC,254.7554763
CCOc1ccc(N)cc1,165.103893
Cn1cc(C)nc1Br,200.8875937
C[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)C,202.1011961
CC(C)CC(=O)CC(C)C,215.5405564
CC(C)C1=C[CH][C](C)C2=CC=C(C)C2=C1,124.2699998
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,199.3589818
CC(=O)C=C,191.6575638
CCCCCCCC/C=C/CCCCCCCC(=O)O,216.2496415
OC(=O)c1oc2ccccc2c1,160.2821138
NC(=O)CCl,246.9699721
CCCCC#CCCCC,227.8993461
Cc1ccc2NC(=O)C(=O)c2c1,138.7905581
CCOC(OCC)N(C)C,217.7079725
C[Si](C)(C)[Si](C)(C)C,209.9230958
COC(=O)c1coc(=O)cc1,166.255372
COc1cc(OC)c(c(OC)c1)N(=O)=O,169.7756975
CC(=O)c1ccc2Sc3ccccc3Nc2c1,138.1762268
Oc1ccccc1CC=C,185.1904561
OC(=O)/C=C/c1ccccc1,157.0918581
Fc1ccc(S)cc1,175.3021693
OC(=O)c1ccc(C(=O)O)c(Br)c1,168.7804682
CC(C)I,192.1501584
Nc1ccccc1Nc1ccccc1,164.0446578
CC(=C)[C@@H]1CCC(=CC1)C=O,185.0229112
COC(=O)CCSSCCC(=O)OC,175.6629869
COc1ccccc1Br,188.912212
Fc1c(F)c(F)c(C=C)c(F)c1F,169.6677659
CCOC(=O)CI,183.3436971
Cc1cc(Br)ccc1I,177.6327377
OC(=O)c1cccc(c1)C(=O)O,184.9545127
C/C=C/C(=O)Cl,197.1162646
CCC(CC)C=O,213.6875223
Brc1cncc2ccccc12,154.4625954
CC(C)(Oc1ccc(cc1)[C@H]1CC1(Cl)Cl)C(=O)O,181.7899848
FC(F)(F)Oc1ccccc1,196.6412403
COC(=O)c1ccc(C)cc1,182.399296
Fc1ccc2NC(=O)C(=O)c2c1,138.2703531
ClC(=O)/C=C/c1ccccc1,151.1129523
C=Cc1ccccc1,168.4905591
O=N(=O)c1ccccc1,177.7663971
O=C1Cc2ccccc2C1,186.1944705
CCCCCCCCCCCCBr,232.5328726
CC(C)(C)Cl,256.4353179
N#Cc1ccccc1,187.243038
CC(C)OC(=O)CC(=O)OC(C)C,248.2444429
CSc1ccc(cc1)N(=O)=O,147.0761869
C/C=C(/C)\C(=O)O,202.36977
CC(=O)Nc1ccc(S)cc1,167.0510534
Brc1ccc(cc1)C(=O)c1ccccc1,163.3355726
CCCC[C@@H](CC)C=O,213.284034
OC1(CCCCC1)C#C,229.5559699
Cc1cccc(C)n1,190.5349502
Cc1cccc(C)c1F,198.0242701
CCOC(=O)C(=C)CO,202.4952718
C1CCC(CC1)SSC1CCCCC1,174.7480788
Br/C=C/c1ccccc1,161.1888643
Nc1ncccn1,177.9295494
Brc1ccc2occc2c1,174.2159512
CC(C)N(C(C)C)C(=O)Cl,233.0198196
COc1ccc(CO)cc1,181.6450302
Nc1ccc(Cl)cc1O,180.4471155
ClCC(=C)Cl,207.7462671
O=C(c1ccccc1)C(=O)c1ccccc1,157.9095023
Clc1n[nH]c(=O)cc1,162.526086
COc1ccc2sc(C)nc2c1,164.3866502
C1CN2CCN1CC2,189.4575173
COC(=O)Cc1ccccc1Cl,193.9354215
ClC(=O)C1CC1,230.3522788
Oc1cc(O)c(C=O)c(O)c1,163.9354712
Cc1cccc(O)c1,185.7658818
C[Si](C)(N=[N+]=[N-])C,226.8915667
COc1ccc(cc1)C#N,177.377969
O=N(=O)c1ccc2[nH]ccc2c1,153.6054181
BrCBr,215.4338798
N[C@@H](C(=O)O)c1ccccc1,198.9492184
FC(F)(F)c1cccc(Cl)c1,189.3533508
COC(=O)c1ccc(C=O)cc1,170.8355602
COc1ccc2ccc(OC)cc2c1,154.3170133
OC[C@H]1O[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,231.931719
C[C@@H](C(=O)O)c1cccc(c1)C(=O)c1ccccc1,166.6663904
CCOC(=O)c1cocc1,190.9660489
O=C1C(=C1c1ccccc1)c1ccccc1,147.8869286
CC(C)Nc1ccccc1,171.8151017
CCCCCc1ccc(cc1)c1ccc(cc1)C#N,156.2547611
OC(=O)c1ccccc1C(=O)O,174.3615333
C[Si](C)(C)OS(=O)(=O)C(F)(F)F,263.1709995
O=c1occo1,217.7864111
CC(C)(C)OC(=O)NCCO,231.6869905
CCc1cnccn1,184.4023048
C=CC=O,193.199981
Cc1ccccc1C(=O)c1ccccc1,167.4670919
NNc1ccccn1,171.8929129
COC(=O)CC(=O)OC,254.0852967
CCO/C(=C/C(=O)OCC)/C,187.2731585
O=CC=O,172.3277766
Cc1ccccc1C#N,182.7005004
CCCCCCCCCCC=C,226.2665677
CC(C)(C)OC(=O)N1CCC(CC1)C(=O)O,208.6800005
O=C1CCCCN1,226.4196799
CCNc1ccc(cc1)C(=O)Cl,153.4874464
Cc1ccc2C(=O)OC(=O)c2c1,173.9335721
CC(=C)c1ccc(Cl)cc1,167.3635529
Cc1ccc(N)cc1,172.6904768
[O][Se][O],174.7625115
N#C/C=C/c1ccccc1,155.6529799
CC(C)[C@@H](N)C(=O)O,225.2688284
OC(=O)C(Cl)Cl,231.3249178
COC(=O)c1[nH]ccc1,180.4960613
O=C/C=C(\c1ccccc1)/c1ccccc1,151.9920924
Brc1sccc1,180.7426723
OC(=O)C1=CCCCC1,199.9118172
C#CCCCCCC#C,238.593982
Brc1cc(Br)c(Br)cc1Br,173.9398472
NC(=O)c1ccc(O)cc1,181.1706334
CS(=O)(=O)C,258.3818508
N[C@@H](Cc1ccc(O)cc1)C(=O)O,181.3099404
CC(=O)N1CCC[C@@H]1C(=O)O,217.850417
CCO[Si](C)(C)c1ccccc1,196.9468372
Cc1cccc(C)c1Cl,192.7669997
CC(C)(C)OC(=O)n1ccc2ccccc12,169.3684442
OC(=O)C(Cl)(Cl)Cl,230.8147529
C=C[C@H]1COC(=O)O1,228.1283869
CC(=C)[C@@H]1CC=C(C)C(=O)C1,180.2645104
COc1ccc(/C=C/C(=O)c2ccccc2)cc1,138.1078283
BrC(Br)(Br)Br,181.6494228
Cc1ccc(C(=O)C)c(O)c1,170.0078758
OC(=O)c1cccc(Cl)c1,175.4678316
COC(=O)CCS,213.9021304
C=O,216.7278034
O=C1CCSc2ccccc12,152.3202796
COc1cc(C=O)ccc1O,161.3112286
O=Cc1occc1,171.4310662
CC(C)N(C(C)C)P(OCc1ccccc1)OCc1ccccc1,187.6346036
CC(C)(C)[C@@H](N)C(=O)O,223.3367282
OC(=O)c1cccnc1,187.6314661
CCC/C=C/C=O,194.2874541
Nc1c(Cl)cccc1C(=O)O,172.564975
Brc1ccc2CCCC(=O)c2c1,164.4964643
COc1cccc(I)c1,177.5756344
C=CCCc1ccccc1,198.0939236
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,177.8442082
C[C@@](O)(C#C)c1ccccc1,200.6027046
O=c1ccoc2ccccc12,168.7522303
Brc1ccnc(Br)c1,186.5672108
COc1ccc(CCO)cc1,181.0294439
CCOC(=O)c1cccc(F)c1,179.9676987
COC(=O)[CH][P@@](c1ccccc1)(c1ccccc1)c1ccccc1,141.3087517
S=c1[nH]ncs1,159.5454183
CC(C)(C)[SiH2]C(F)(F)F,244.2214827
Oc1ccc2ccccc2c1C=O,143.0814646
OC(=O)c1cc2ccccc2cn1,157.1590015
OCCCCCCCCCCCBr,229.072788
CSC,212.2247988
Fc1cccnc1F,194.0157427
C[Si](C)(C)CC=C,211.2132543
ClC(Cl)(Cl)Br,207.2693602
Cc1cc(C)c(C=C)c(C)c1,171.6506944
BrCCCBr,225.3510321
CC(=O)c1c(F)cccc1F,179.8032913
CNCC#C,221.3167767
OC(=O)CCc1ccccc1,196.0564019
Clc1ncnc2nc[nH]c12,181.5258035
CC/C=C\CCO,217.4745391
CCC#C[C@@H](O)CC,227.3427456
FC(F)(F)c1cccc(c1)C(=O)Cl,180.93469
Brc1ccnc2ccccc12,157.8147484
Cc1oc(cc1)C(=O)O,179.1142864
Cn1ccc(=O)n(C)c1=O,182.640887
ClCCCC(=O)c1ccccc1,180.201132
Oc1ccc(c(C=O)c1)N(=O)=O,161.0853254
FC(F)(F)c1cc(Br)cc(c1)C(F)(F)F,184.4995687
Oc1ccc(O)cc1,172.3993126
O=CCOCc1ccccc1,189.6118845
Sc1ccc2ccccc2c1,152.0661385
OC(=O)c1occc1,181.8539907
O=C1CC(=O)c2ccccc12,173.2238595
CC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)C,152.4438989
O=C1CCC=C1,191.2390153
CCI,194.2535686
COc1ccc(OC)cc1,171.1367645
C[C@@](O)(C=C)C#C,228.5199525
Nc1ccnc(=O)[nH]1,170.6818205
Brc1c(Br)c(Br)c(Br)c(Br)c1Br,165.9736205
C[C@H](O)C(=O)N,228.7540134
CC(C)C(=O)C(C)C,212.4362694
C1Cc2ccccc2CN1,191.9016648
O=C1CCC1,208.7584391
CC(C)Oc1ccccc1,185.6780306
CCOC(=O)C(=O)c1ccccc1,166.1066524
Nc1ccc(cc1)N(=O)=O,154.5485641
OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,158.7754647
ClC(=O)CCC(=O)Cl,232.7161052
CC1=C(C)C(=O)C(=C(C)C1=O)C,148.791169
CC(C)C[C@H](NC(=O)C)C(=O)O,224.3419976
Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,155.449667
CC(C)(C)C(=O)O,239.5628559
C1CSCCO1,212.0986695
Clc1ccc(cc1)C(=O)c1ccc(Cl)cc1,164.3684524
CC(C)(C)C(=O)CC(=O)C(C)(C)C,206.4328907
C=Cc1ccc2ccccc2c1,147.0975222
Cc1ccc(C)c(c1)C(=O)O,181.1957338
CCOc1ccccc1C(=O)O,177.2593698
c1ccc(cc1)c1ccncc1,173.6543306
Fc1cccc(C=O)c1,173.468588
CC(C)c1ccccc1N(=O)=O,173.6712734
NC(=O)Nc1ccccc1,184.8164607
CC(=C)CCO,218.7766203
OC(=O)c1oc(cc1)N(=O)=O,165.7765826
O=C[C@@H](c1ccccc1)c1ccccc1,189.2654995
OC(=O)c1cnc2ccccc2n1,154.6332778
OC(=O)c1cccc2ccccc12,148.4429015
OC(=O)/C=C/c1ccc(Br)cc1,150.3229185
COc1ccc(/C=C/C)cc1OC,160.4753866
C[Si](C)(C)Cl,253.8706886
Clc1cccc(c1)C(=O)CBr,164.7016597
COc1ccccc1C(=O)O,177.6057548
C[C@H]1COC(=O)O1,271.0650627
COC(=O)CCc1ccc(O)cc1,181.8834837
COC(C(NC(C)=O)=C)=O,178.1228222
COc1cccc(OC)n1,180.656076
BrCCCCBr,228.4396314
CC(=O)c1cccc(F)c1,175.0248103
C#Cc1ccccc1,177.1156703
OCCO,257.0960849
CC(C)OP(OC(C)C)OC(C)C,219.0765696
OCCc1ccc(O)cc1,183.0199024
N(c1ccccc1)c1ccccn1,162.4005842
CCCCCCCC=O,219.6494853
OC(=O)CCCCCCCC=C,224.442399
COc1ccc(CCO)cc1OC,182.3923934
o1c(cnc1c1ccccc1)c1ccccc1,143.5533514
CC(C)(O)C(C)(C)O,235.8304324
Brc1c[nH]c(=O)cc1,157.1075458
Brc1ccccc1C(=O)c1ccccc1,166.5070031
Clc1ccc(I)cn1,175.9930567
CC(=O)OC=C,211.1617986
Fc1ccc2cc[nH]c2c1,169.2962806
N[C@H]1CCCC[C@@H]1N,218.1949194
N(Nc1ccccc1)c1ccccc1,172.2631432
C=CC#N,205.1383397
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@@]4(C)[C@@H]3CC[C@@]12C,227.7412139
OC(=O)c1cc2ccccc2c(Cc2c(O)c(cc3ccccc23)C(=O)O)c1O,130.7182823
Oc1ccc2CCCCc2c1,179.540365
C=Cc1ccc(cc1)C#N,158.3807616
COc1cccnc1Br,184.6915864
ClC1=C(Cl)C(=O)C(=C(C#N)C1=O)C#N,129.8416522
OCC(=O)c1ccccc1,179.5842907
OCCc1ccccc1,200.3623687
Cc1cccc(S)c1,177.8040476
O=N(=O)c1ccc(Br)c(c1)N(=O)=O,163.5301004
CCC(=O)OC(C)(C)C,249.3764692
CC(C)(Br)C(=O)Br,196.6142574
COC(=O)C(=O)OC,209.1525148
CC(C)(C)P(C(C)(C)C)C(C)(C)C,199.7925905
O=N(=O)c1ccccc1Br,167.2656615
CC(=O)c1ccccc1Br,173.1460483
COc1ccc(cc1)N(=O)=O,164.5560776
Brc1ccc2C(=O)OCc2c1,177.2750576
CC(C)CC=O,218.3492867
CCOc1cccc(N)c1,179.7562281
N[C@H](Cc1ccccc1)C(=O)O,197.5266555
CC(C)OB(OC(C)C)OC(C)C,251.0644684
c1ccc2c(c1)ccc1ccccc21,155.8964534
c1cncnc1,195.6968393
O[C@@H](CC=C)C=C,213.2219106
O[C@H]1OCCO[C@@H]1O,245.3478614
Clc1ccc(Cl)cc1,184.663976
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,230.7269017
c1ccc(cc1)P(c1ccccc1)c1ccccc1,168.939228
OC(=O)[C@@](O)(c1ccccc1)c1ccccc1,188.4384427
ClC(=O)Cc1ccc(Cl)cc1,180.5920701
CC(C)(O)C(=O)O,240.3403396
CCOC(=O)c1occc1,182.0083579
N,249.3469762
Clc1ccccc1C=O,170.4232868
OCCCCCCO,253.5914471
O=C(CC(=O)c1ccccc1)c1ccccc1,169.215332
Clc1cccc(C=O)c1,169.3151059
ClCc1ccccc1C#N,182.1815504
CCC(=C)C,220.8304572
OC(=O)c1cncc(F)c1,185.5895518
CCOC(=O)C(Br)C(=O)OCC,209.1744776
Clc1ncc(Br)cn1,179.3759577
COC(=O)c1ccc2cc(ccc2c1)C(=O)OC,145.6686842
CC(=O)c1cscc1,177.4877831
CCOC(=O)C(=CC)C(=O)OCC,197.0792416
CC[Si](CC)(CC)OS(=O)(=O)C(F)(F)F,245.3384487
Oc1ccc2cc(Br)ccc2c1,149.4042453
Brc1ccc(Br)cc1,181.3538661
Nc1ccccc1C(F)(F)F,172.9032024
Nc1cccc(c1)C(=O)c1ccccc1,146.3790244
CCCCCCCCCC=O,219.7818897
ClCI,188.9969257
ON1C(=O)CCC1=O,213.4289886
OC(=O)c1ccccc1Nc1ccccc1,143.2144965
Brc1cccc(c1)C1OCCO1,188.8758164
C[C@]1(CO1)C=C,218.690024
CC(C)[Si](Cl)(C(C)C)C(C)C,230.0372693
C1CCC=CC=CC1,180.5970902
Cc1cccc(C)c1N,179.9294206
COc1cc(N)cc(OC)c1,187.0892983
COC(=O)/C=C/c1ccccc1,157.3522743
NC[C@@H](CC(=O)O)c1ccccc1,199.4549907
OC(=O)c1ccccc1c1ccccc1C(=O)O,169.4362151
Clc1ccc(cc1)C#N,177.3942843
Ic1nccn1[C@@](c1ccccc1)(c1ccccc1)c1ccccc1,165.976758
Cc1ccnc(N)c1,177.9245294
CC(C)c1cccc(c1)C(C)C,195.7300972
Nc1ccc2ncccc2c1,147.0040234
COc1ccc2[nH]ccc2c1,167.6873475
Oc1ccc2[nH]ncc2c1,160.9868064
Oc1cccc2ccccc12,154.3270534
COC(=O)C(=C)C,202.5542576
COc1cccc(c1)N=C=O,176.9085923
CCO[Si](CCCCl)(OCC)OCC,245.9722328
Nc1cnccn1,170.8926635
S=C(n1ccnc1)n1ccnc1,145.4898442
Fc1cccc(n1)C(F)(F)F,194.1412445
Cc1cc(O)cc(O)c1,187.4112104
Fc1ccc(cc1C(F)(F)F)C#N,185.2055163
C[Si](C)(Cl)c1ccccc1,197.211646
OC(=O)c1cocc1,194.0119776
O[C@@H]1C[C@H](O)[C@H](O)CO1,241.4177725
CCOC(=O)c1ccccc1Br,175.5782732
Sc1ccccc1,179.7894861
C/C=C/C(C)C,220.8586951
CC(=CCCC(=O)C)C,199.6495185
FC(F)(F)c1ccc(I)cc1,180.3316539
Cc1ccccc1OC[C@@H](O)CO,196.690186
FC(F)(F)c1ccnc(Cl)c1,185.6272023
C1CCC(CC1)c1ccccc1,196.7033637
O=Cc1ccc(Oc2ccccc2)cc1,169.4751207
O=[P@@](C1CCCCC1)(c1ccccc1)c1ccccc1,186.0062178
Brc1ccc(Br)nc1,177.4306798
NC(=S)C(=S)N,135.7678472
OC(=O)[C@@H]1c2ccccc2c2ccccc12,162.2361769
Clc1nc(Cl)nc(Cl)n1,209.4694068
c1ccc(cc1)c1ccnc2c1ccc1c(ccnc21)c1ccccc1,150.3850419
NC(=O)c1ccccc1F,187.5373397
COC(CC(=O)OC)OC,248.6165558
O=Cc1ccc2ccccc2n1,150.2011817
CCOC(=O)c1cscn1,186.4893997
Oc1cccc(C=O)c1O,152.9113931
NC(=O)/C=C/c1ccccc1,158.7384417
Nc1ccc(Br)cc1N(=O)=O,138.8746443
CCOP(=O)(OCC)c1ccccc1,196.4699304
C#CC1CCCCC1,239.884768
C1COCCOCCOCCOCCOCCO1,223.4145393
O=C1CCc2ccccc12,178.5821588
OCc1cccnc1,197.0717115
CN(C)C(=O)C=C,185.9798624
O=Cc1ccccc1,179.9162429
COc1ccc(OC)c(C=O)c1,148.2521388
Brc1cccc2ccncc12,154.4625954
C[C@@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@H]2CC[C@]2(C)[C@H]1CCC2=O,206.2082425
ClC(=O)c1cccc2ccccc12,149.3452595
CNc1ccccc1,172.5047341
C1N2CN3CN1CN(C2)C3,216.2577992
BrCc1ccccc1,187.2260953
COC(=O)/C=C\C(=O)OC,199.827731
COC(=O)CC(=O)C,219.6275225
CCOc1ccc(CCC(=O)O)cc1,178.073249
OC(=O)[C@@H](Br)c1ccccc1,177.2549773
Nc1ccncc1,190.9051805
O=N(=O)c1ccc2NC(=O)C(=O)c2c1,145.7741058
O=C(O)[C@@H]1CCCNC1,229.8603118
OCC(=O)O,235.5537009
Oc1cc2ccccc2c2ccccc12,152.0253504
C[Si](C)(C)n1ccnc1,201.2917095
O=Cc1c([nH]c2ccccc12)c1ccccc1,148.2521388
COC(=O)c1cccc(OC)c1O,161.094738
COC1=CC(=O)O[C@H](C1)/C=C/c1ccccc1,168.5859404
OCCc1ccccc1Br,189.9350516
ClC(Cl)(Cl)C(Cl)(Cl)Cl,234.0420317
Oc1ccccc1Br,182.0905616
OCCCO,237.8560314
COc1ccc(OC)c(OC)c1,180.4289178
CC(C)(C)C(=O)OC=C,210.8900872
CN(CC(=O)O)CC(=O)O,225.7495003
Brc1ccc(cc1)c1ccccc1,165.1271108
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)I,191.6763891
BrN1C(=O)c2ccccc2C1=O,164.7681757
COC(=O)c1cccnc1F,183.5714829
NCCCCc1ccccc1,197.6734926
OC(=O)c1ccc(C=O)cc1,170.5895767
Oc1ccccc1I,178.9919222
COc1cccc(OC)c1OC,189.9814873
CC(C)(C)OC(=O)NCCCC(=O)O,228.4954797
Clc1ccc2C(=O)CCc2c1,172.3892725
CC#Cc1ccccc1,174.2579943
COc1cc(C=O)c(cc1OC)N(=O)=O,146.2045769
Cc1cc(C)cc(C)c1,192.8353982
CCCC#Cc1ccccc1,173.891529
Oc1ccc(cc1)C(c1ccc(O)cc1)(C(F)(F)F)C(F)(F)F,177.9646899
Cc1ccccc1P(c1ccccc1C)c1ccccc1C,165.834941
O=C1OC(=O)C=C1,188.985003
CCCCCCCCCCCCl,255.6641093
Cc1ccsc1Cl,180.1132808
Clc1nnnn1c1ccccc1,188.4742107
COc1cc(N)c(cc1OC)C(=O)O,166.0363714
FC(F)(F)c1ccccc1I,179.0879311
COc1c2occc2cc2ccc(=O)oc12,146.6475983
COCCN,234.0890949
Nc1ccccc1CO,174.1406501
Fc1c[nH]c(=O)[nH]c1=O,182.7350134
Fc1c(F)c(F)c(c2ccccc2)c(F)c1F,172.5467772
Fc1c(F)c(F)c(C=O)c(F)c1F,172.3610346
OC(=O)c1cnc2ccccc2c1,155.624742
CC(C)[C@@]12C[C@@H]1[C@@H](C)C(=O)C2,207.5260114
O[C@@H]1CN2CC[C@@H]1CC2,201.5929138
Nc1ccc(Br)cc1C(=O)O,165.7602674
N[C@H](CC=C)C(=O)O,221.7152449
O=C1OC(=O)c2ncccc12,182.4087087
N#Cc1ccc(cc1)C#N,172.5028516
Clc1ccc(cc1)[C@@H]1N(CCc2sccc12)C(=O)CN(CC=C)S(=O)(=O)c1ccc(Cl)cc1,158.343111
COCCOCCOCCOC,242.741189
COc1cccc(c1)C(=O)Cl,159.2586467
Oc1cc(=O)c2ccccc2o1,173.8400733
O=C1CCCCCCC1,208.5683039
NCCCCCN,225.274476
OCCCc1ccccn1,195.3824573
CC(N/C(C(O)=O)=C/c1ccccc1)=O,146.9575877
O=N(=O)c1ccc(cc1)N(=O)=O,169.8089555
COc1cccc(C(=O)O)c1OC,167.0698787
O=N(=O)c1ccccc1I,160.0988812
Cc1ccccc1C(=O)O,187.1821696
Cc1cccc(c1)N(=O)=O,170.6077744
CCCCCCCCCCCCCC(=O)Cl,219.9977528
[nH]1cnc2ccccc12,180.6767838
Nc1ccccc1I,167.7965341
Ic1ccccc1C#N,169.5598344
Oc1cccc(O)c1O,186.6676123
N[C@@H](CC(=O)O)c1ccccc1,200.6899284
CC[C@@H](N)CO,232.8673349
Oc1ccc(SC(F)(F)F)cc1,187.1319689
Brc1c[nH]nc1,210.5518598
CCN(CC)CC(=O)Nc1c(C)cccc1C,188.739647
OC(=O)c1ccc2C(=O)OC(=O)c2c1,174.4318143
OC(CCl)CCl,257.5083583
C1COC=CC1,210.7325824
O=N(=O)c1cccc(CBr)c1,169.6181927
Clc1[nH]cnc1Cl,201.1655802
OC/C=C/c1ccccc1,165.8211358
CCCCBr,232.6596294
Cc1cccc(F)c1,194.8591148
COc1cccc(N)c1,178.8507327
Clc1cccc2ccccc12,154.3433687
CC(=O)Nc1ccc(C)cc1,178.6298495
OC=O,260.8548638
Nc1cc(Cl)ccc1C(=O)O,173.5796571
C(c1ccccc1)c1ccccn1,182.8316497
Nc1ccc(cc1)C#C,165.0925978
Brc1ccc2ccc3cccc4ccc1c2c34,128.8665033
Fc1cccc(S)c1,178.5714911
OC(=O)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,239.3664456
O[C@H]1C[C@@](O)(C[C@H](O)[C@@H]1O)C(=O)O,227.9809223
COP(OC)OC,236.8777449
CCCCOCC=C,227.4877002
COC=C=C,194.5058272
CN(C)c1ccc(cc1)[N][N]c1ccccc1C(=O)O,117.6416223
CN(C)S(=O)(=O)Cl,213.1083315
C/C=C\CO,220.6974253
CC[C@@H](C)C(=O)O,241.9561752
CC(C)(C)OC(=O)CBr,236.3807578
OC(=O)CNCC(=O)O,226.8576812
O=C1OCc2ccccc12,188.7427845
COC(Cl)Cl,252.8403188
C1Cc2cccnc2C1,187.9270228
CCCCCc1occc1,200.8286079
C[SiH2]c1ccccc1,196.2716375
CN(C(=O)C)c1ccccc1,183.4340584
O=N(=O)c1ccc(Cl)cc1,169.0088815
O=Cc1ccccn1,179.848472
OC(=O)c1ccccc1Cl,174.5297057
NCc1ccccc1,197.8573528
[nH]1ccc2ccccc12,170.6247172
BrC1CCCC1,227.5943768
COc1cc(OC)cc(OC)c1,197.1150096
CC#CC(=O)O,216.2910571
CCOC(=O)OC/C=C/c1ccccc1,166.3457333
CCCCCCCCCCBr,232.4588265
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,169.5993675
OC(=O)c1[nH]ncc1,199.1958295
O=C1c2ccccc2CCc2ccccc12,163.8281672
Oc1ccc[nH]c1=O,163.254624
Cc1scnc1C,186.6192941
COc1ccc(cn1)N(=O)=O,167.300802
Nc1ccc(O)cc1,165.0662425
CCCC[Sn](CCCC)(CCCC)CC=C,192.5473716
ClC(=O)c1ccc(Br)cc1,165.9353424
COc1ccc(cc1)C(=O)c1ccc(OC)cc1,160.8512645
OC(=O)C(F)F,249.4956959
CO[Si](OC)(c1ccccc1)c1ccccc1,193.5043228
CCOC(=O)[C@@H](Br)c1ccccc1,178.3079374
Nc1ccc(Br)cc1Br,166.0263312
O[C@H]1CN[C@@H](C1)C(=O)O,210.2368503
COc1ccc(/C=C/C(=O)c2ccc(OC)cc2)cc1,139.5291362
CCOC(=O)[N][N]C(=O)OCC,167.6371468
Cc1cc(C)c(c(C)c1)C(=O)O,184.0690975
COC(=O)CC(=O)CC(=O)OC,217.3063667
CC(C)(C)OO,246.4918103
CC(C)(C)C(=O)CCl,201.6155042
N#Cc1c2ccccc2c(C#N)c2ccccc12,114.9332934
CCO[Si](OCC)(OCC)c1ccccc1,197.4921425
Clc1cccc(Cl)c1,190.2870842
COc1cccc(OC)c1C(=O)O,174.4393444
CCCCn1ccnc1,207.1896666
Cc1ccc(cc1)C(=O)N,185.2826999
CC(C)(N)CO,232.7135952
COc1cccc(c1)C(=O)O,171.6318691
CC(C)[C@@H](N)CO,233.3636945
CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,168.2703034
N[C@H]1CCN(CC1)Cc1ccccc1,179.0540456
CC(C)C[C@H](CN)CC(=O)O,221.1686846
N#Cc1cccc2[nH]ccc12,156.946276
COC(=O)c1ccc(cc1)C(=O)O,177.7732997
CCN(CC)P(OC(C)(C)C)OC(C)(C)C,209.2014605
Cc1cc(Br)ccc1C#N,172.3961751
O=C1CCCCc2ccccc12,180.4991988
Brc1sccn1,183.9712061
CC(=O)NO,232.6094287
OC(=O)CCCc1ccc2ccc3cccc4ccc1c2c34,129.6615572
Cc1cccc(N)n1,174.6646201
C1C[C@@H]2C[C@H]1C=C2,212.9539643
C1Cc2ccc(CCc3ccc1cc3)cc2,166.3727162
CCCCCBr,232.629509
CCCCCCCCCCCBr,229.2729633
O=C1c2ccccc2C(=O)c2ccccc12,155.9849322
ClC(=C)Cl,208.540066
COc1ccc(C=O)cc1,167.3127247
COc1ccc(O)cc1,172.3723297
FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(=O)Cl,182.3421927
CC(C)(O)C(=O)c1ccccc1,177.8341681
OC(=O)c1cccc(Br)c1,172.2499655
O=C1CCCC1,209.0834888
CO[Si](CC=C)(OC)OC,216.5175879
COc1ccnc(c1)c1cc(OC)ccn1,166.2133289
O[C@H]1CO[C@H](O)CO1,237.9106247
ClC(=O)c1ccc(I)cc1,159.4864324
